603389,  亚振家居,603389,  亚振家居,  2016-12-15,21896,5474.95,  
603393,  新天然气,603393,  新天然气,  2016-09-12,16000,4000,  
603398,  邦宝益智,603398,  邦宝益智,  2015-12-09,21120,5280,  
603399,  新华龙,603399,  新华龙,  2012-08-24,49925.06,49925.06,  
603416,  信捷电气,603416,  信捷电气,  2016-12-21,10040,2510,  
603421,  鼎信通讯,603421,  鼎信通讯,  2016-10-11,43340,4340,  
603429,  集友股份,603429,  集友股份,  2017-01-24,6800,1700,  
603444,  吉比特,603444,  吉比特,  2017-01-04,7117.05,1780,  
603456,  九洲药业,603456,  九洲药业,  2014-10-10,44314.62,14326.62,  
603508,  思维列控,603508,  思维列控,  2015-12-24,16000,6520,  
603515,  欧普照明,603515,  欧普照明,  2016-08-19,57947.91,5800,  
603518,  维格娜丝,603518,  维格娜丝,  2014-12-03,14798,5562.76,  
603519,  立霸股份,603519,  立霸股份,  2015-03-19,16000,7687.96,  
603520,  司太立,603520,  司太立,  2016-03-09,12000,3000,  
603528,  多伦科技,603528,  多伦科技,  2016-05-03,20668,5168,  
603555,  贵人鸟,603555,  贵人鸟,  2014-01-24,62860.21,61400,  
603556,  海兴电力,603556,  海兴电力,  2016-11-10,37334,9334,  
603558,  健盛集团,603558,  健盛集团,  2015-01-27,37050,11550,  
603559,  中通国脉,603559,  中通国脉,  2016-12-02,8800,2200,  
603566,  普莱柯,603566,  普莱柯,  2015-05-18,32374,16211.82,  
603567,  珍宝岛,603567,  珍宝岛,  2015-04-24,84916,27316,  
603568,  伟明环保,603568,  伟明环保,  2015-05-28,68070,13063.8,  
603569,  长久物流,603569,  长久物流,  2016-08-10,40001,4001,  
603577,  汇金通,603577,  汇金通,  2016-12-22,11668,2918,  
603579,  荣泰健康,603579,  荣泰健康,  2017-01-11,7000,1750,  
603585,  苏利股份,603585,  苏利股份,  2016-12-14,10000,2500,  
603588,  高能环境,603588,  高能环境,  2014-12-29,33092.3,24275.63,  
603589,  口子窖,603589,  口子窖,  2015-06-29,60000,29352.44,  
603598,  引力传媒,603598,  引力传媒,  2015-05-27,27111.3,9736,  
603599,  广信股份,603599,  广信股份,  2015-05-13,37648,13648,  
603600,  永艺股份,603600,  永艺股份,  2015-01-23,10000,4187.5,  
603601,  再升科技,603601,  再升科技,  2015-01-22,38615.13,15633.2,  
603603,  博天环境,603603,  博天环境,  2017-02-17,40001,4001,  
603606,  东方电缆,603606,  东方电缆,  2014-10-15,31097,13923.8,  
603608,  天创时尚,603608,  天创时尚,  2016-02-18,28000,9100,  
603609,  禾丰牧业,603609,  禾丰牧业,  2014-08-08,83117.65,41839.19,  
603611,  诺力股份,603611,  诺力股份,  2015-01-28,18583.75,9302.5,  
603615,  茶花股份,603615,  茶花股份,  2017-02-13,24000,6000,  
603616,  韩建河山,603616,  韩建河山,  2015-06-11,29336,14736,  
603618,  杭电股份,603618,  杭电股份,  2015-02-17,68687.89,26325,  
603626,  科森科技,603626,  科森科技,  2017-02-09,21066.67,5266.67,  
603628,  清源股份,603628,  清源股份,  2017-01-12,27380,6845,  
603633,  徕木股份,603633,  ?木股份,  2016-11-17,12035,3009,  
603636,  南威软件,603636,  南威软件,  2014-12-30,10170.79,4259.58,  
603637,  镇海股份,603637,  镇海股份,  2017-02-08,10230.51,2557.63,  
603638,  艾迪精密,603638,  艾迪精密,  2017-01-20,17600,4400,  
603639,  海利尔,603639,  海利尔,  2017-01-12,12000,3000,  
603658,  安图生物,603658,  安图生物,  2016-09-01,42000,4200,  
603660,  苏州科达,603660,  苏州科达,  2016-12-01,25000,5000,  
603663,  三祥新材,603663,  三祥新材,  2016-08-01,13415,3355,  
603667,  五洲新春,603667,  五洲新春,  2016-10-25,20240,5060,  
603668,  天马科技,603668,  天马科技,  2017-01-17,21200,5300,  
603669,  灵康药业,603669,  灵康药业,  2015-05-28,26000,8645,  
603677,  奇精机械,603677,  奇精机械,  2017-02-06,8000,2000,  
603678,  火炬电子,603678,  火炬电子,  2015-01-26,18106.64,8069.97,  
603686,  龙马环卫,603686,  龙马环卫,  2015-01-26,27235,10625,  
603688,  石英股份,603688,  石英股份,  2014-10-31,22489.2,8016,  
603689,  皖天然气,603689,  皖天然气,  2017-01-10,33600,8400,  
603690,  至纯科技,603690,  至纯科技,  2017-01-13,20800,5200,  
603696,  安记食品,603696,  安记食品,  2015-12-09,12000,3450,  
603698,  航天工程,603698,  航天工程,  2015-01-28,41230,8877.06,  
603699,  纽威股份,603699,  纽威股份,  2014-01-17,75000,75000,  
603701,  德宏股份,603701,  德宏股份,  2016-04-12,7840,1960,  
603703,  盛洋科技,603703,  盛洋科技,  2015-04-23,22970,9591.88,  
603708,  家家悦,603708,  家家悦,  2016-12-13,36000,9000,  
603716,  塞力斯,603716,  塞力斯,  2016-10-31,5094,1274,  
603718,  海利生物,603718,  海利生物,  2015-05-15,64400,30493.4,  
603726,  朗迪集团,603726,  朗迪集团,  2016-04-21,9472,2368,  
603727,  博迈科,603727,  博迈科,  2016-11-22,23414.5,5870,  
603729,  龙韵股份,603729,  龙韵股份,  2015-03-24,6667,3610,  
603737,  三棵树,603737,  三棵树,  2016-06-03,10000,2500,  
603738,  泰晶科技,603738,  泰晶科技,  2016-09-28,6668,1668,  
603766,  隆鑫通用,603766,  隆鑫通用,  2012-08-10,84509.14,82560.57,  
603777,  来伊份,603777,  来伊份,  2016-10-12,24000,6000,  
603778,  乾景园林,603778,  乾景园林,  2015-12-31,20000,9048.16,  
603779,  威龙股份,603779,  威龙股份,  2016-05-16,20020,5020,  
603788,  宁波高发,603788,  宁波高发,  2015-01-20,14140,4899.6,  
603789,  星光农机,603789,  星光农机,  2015-04-27,20155.9,8000,  
603798,  康普顿,603798,  康普顿,  2016-04-06,10000,2500,  
603799,  华友钴业,603799,  华友钴业,  2015-01-29,59267.66,27127.2,  
603800,  道森股份,603800,  道森股份,  2015-12-10,20800,6760,  
603806,  福斯特,603806,  福斯特,  2014-09-05,40200,9021,  
603808,  歌力思,603808,  歌力思,  2015-04-22,24847.31,8303.86,  
603816,  顾家家居,603816,  顾家家居,  2016-10-14,41250,8250,  
603817,  海峡环保,603817,  海峡环保,  2017-02-20,45000,11250,  
603818,  曲美家居,603818,  曲美家居,  2015-04-22,48412,13160.8,  
603819,  神力股份,603819,  神力股份,  2016-11-25,12000,3000,  
603822,  嘉澳环保,603822,  嘉澳环保,  2016-04-28,7335,1835,  
603823,  百合花,603823,  百合花,  2016-12-20,22500,4500,  
603828,  柯利达,603828,  柯利达,  2015-02-26,18451.2,6012,  
603838,  四通股份,603838,  四通股份,  2015-07-01,26668,9728,  
603839,  安正时尚,603839,  安正时尚,  2017-02-14,28504,7126,  
603843,  正平股份,603843,  正平股份,  2016-09-05,40000.3,9970,  
603858,  步长制药,603858,  步长制药,  2016-11-18,68180,6980,  
603859,  能科股份,603859,  能科股份,  2016-10-21,11356,2839,  
603861,  白云电器,603861,  白云电器,  2016-03-22,40910,4910,  
603866,  桃李面包,603866,  桃李面包,  2015-12-22,45012.6,5917.73,  
603868,  飞科电器,603868,  飞科电器,  2016-04-18,43560,4360,  
603869,  北部湾旅,603869,  北部湾旅,  2015-03-26,34880.63,7287.29,  
603877,  太平鸟,603877,  太平鸟,  2017-01-09,47500,5500,  
603878,  武进不锈,603878,  武进不锈,  2016-12-19,20200,5050,  
603881,  数据港,603881,  数据港,  2017-02-08,21058.65,5265,  
603883,  老百姓,603883,  老百姓,  2015-04-23,26700,8412.32,  
603885,  吉祥航空,603885,  吉祥航空,  2015-05-27,128358.11,21500,  
603886,  元祖股份,603886,  元祖股份,  2016-12-28,24000,5999.68,  
603887,  城地股份,603887,  城地股份,  2016-10-10,9810,2460,  
603888,  新华网,603888,  新华网,  2016-10-28,20761.17,5190.29,  
603889,  新澳股份,603889,  新澳股份,  2014-12-31,32516,14194.12,  
603898,  好莱客,603898,  好莱客,  2015-02-17,29990,8723.4,  
603899,  晨光文具,603899,  晨光文具,  2015-01-27,92000,22400,  
603900,  通灵珠宝,603900,  通灵珠宝,  2016-11-23,24319.56,6079.89,  
603901,  永创智能,603901,  永创智能,  2015-05-29,40000,15400,  
603909,  合诚股份,603909,  合诚股份,  2016-06-28,10000,2500,  
603918,  金桥信息,603918,  金桥信息,  2015-05-28,17600,12334.4,  
603919,  金徽酒,603919,  金徽酒,  2016-03-10,28000,7000,  
603928,  兴业股份,603928,  兴业股份,  2016-12-12,20160,5040,  
603929,  亚翔集成,603929,  亚翔集成,  2016-12-30,21336,5336,  
603936,  博敏电子,603936,  博敏电子,  2015-12-09,16735,5610,  
603939,  益丰药房,603939,  益丰药房,  2015-02-17,36269.47,15600.8,  
603958,  哈森股份,603958,  哈森股份,  2016-06-29,21736,5435.78,  
603959,  百利科技,603959,  百利科技,  2016-05-17,22400,5600,  
603966,  法兰泰克,603966,  法兰泰克,  2017-01-25,16000,4000,  
603968,  醋化股份,603968,  醋化股份,  2015-05-18,20448,13660,  
603969,  银龙股份,603969,  银龙股份,  2015-02-27,40000,15263.05,  
603977,  国泰集团,603977,  国泰集团,  2016-11-11,22108,5528,  
603979,  金诚信,603979,  金诚信,  2015-06-30,45000,18704.64,  
603986,  兆易创新,603986,  兆易创新,  2016-08-18,10000,2500,  
603987,  康德莱,603987,  康德莱,  2016-11-21,21029,5260,  
603988,  中电电机,603988,  中电电机,  2014-11-04,8000,2240,  
603989,  艾华集团,603989,  艾华集团,  2015-05-15,30000,8437.5,  
603990,  麦迪科技,603990,  麦迪科技,  2016-12-08,8000,2000,  
603993,  洛阳钼业,603993,  洛阳钼业,  2012-10-09,1688719.87,1688719.87,  
603996,  中新科技,603996,  中新科技,  2015-12-22,30015,10327.5,  
603997,  继峰股份,603997,  继峰股份,  2015-03-02,42000,11400,  
603998,  方盛制药,603998,  方盛制药,  2014-12-05,43300.67,26917.72,  
603999,  读者传媒,603999,  读者传媒,  2015-12-10,28800,11520,  
